Date,Visits,HHS,Price,MRP,Discount,Feature,TPR,Display,Wind Speed,Precipitation,Tmax,Tmin,Tavg,Gasoline Price,Diesel Price,Unemployment,Econ_Index,Sales
09-01-2019,0.614006244,-0.673254361,-0.194887883,0.494500656,-0.658443677,-0.201962489,0.106164827,0.660307471,9.671567435,8.134867748,9.597553198,8.747119859,13.31024461,10.42464455,15.12985028,7.36244354,9.397294397,0.378861571
09-01-2019,-1.476371272,0.67513067,-0.716835706,-0.770948206,1.935565617,-0.108285003,1.69196145,1.387649017,11.97687706,12.85365164,7.841723687,12.30215205,9.850955772,14.06855858,11.04746035,7.693659084,12.51445152,3.120028359
11-01-2019,-1.248702973,-1.630340493,-2.682033168,0.774186834,0.427098305,-1.100325364,1.941098177,0.974874815,9.535644418,9.077700016,11.04876955,8.028116174,10.40262854,12.39483557,13.03710461,8.948459742,6.825848175,-0.102794477
11-01-2019,0.268633765,-0.665963339,-0.445407244,0.443550676,-0.321665759,1.05997055,-0.40242368,0.415488193,6.830720712,10.55785308,10.27051987,7.869650486,10.71105291,9.63823659,7.736039123,9.851141592,7.914687006,0.895126075
12-01-2019,-0.92350652,0.359084516,-0.472175658,-0.426175994,-0.569861158,-2.159605091,0.398741369,-0.685072661,7.536869401,12.26900519,12.72741345,11.0462896,10.15373382,14.02058633,11.07589464,10.39340756,13.39845643,1.087087522
13-01-2019,-1.830368214,-0.250079917,-1.78210661,-0.171764522,-0.075038058,-0.735308365,-1.873805571,-0.517923112,11.43150106,8.864286739,5.205646832,6.338857277,7.747064125,8.815126747,9.983635616,8.963923189,9.904263861,0.453454007
14-01-2019,0.78956765,-0.637456868,0.006732395,0.390055094,-0.111617335,-0.453924262,-1.466305664,-0.619671157,10.50223983,8.650077504,11.44225059,12.49706168,9.483969254,10.32579149,11.33345753,8.373383603,10.01745272,0.761740599
16-01-2019,0.916254999,-0.838777417,-0.231539005,0.49485273,1.046293146,-2.183831755,-0.101442912,0.427674564,9.16086867,8.95475779,10.18684291,10.66790567,10.02751279,11.79945695,10.77853583,9.010982345,9.782965496,0.822413601
17-01-2019,0.466858815,0.041828994,0.302130763,0.101302903,-0.362593587,0.67172804,-0.3546262,0.634610847,9.715730454,11.66119972,10.95069153,10.33476184,7.216511957,12.17850964,10.19062857,9.494968087,7.68527084,0.662934591
19-01-2019,-0.055004861,0.214244138,0.257847934,-0.168474685,-0.766579816,-0.508374439,-0.170515228,-0.651195558,11.36051492,8.223583524,9.409934371,10.06549594,9.885571348,11.08950153,13.14476845,10.41970123,8.829333103,-0.159555689
19-01-2019,-1.329204991,0.496206489,-0.537768836,-0.729087079,-0.934701231,-1.772650169,1.015391493,-0.253850905,8.686861716,7.134231885,11.85614622,12.18463508,9.337538261,6.130898511,12.71918786,12.37516501,9.765516046,0.78843639
19-01-2019,-0.748046927,0.737521965,0.330642463,-0.449063002,0.397718518,1.605611694,2.271817054,1.650791793,4.889440064,13.11129887,9.292984424,10.64495885,7.178230267,9.352958968,7.636288186,8.420595108,12.44322297,3.849562344
20-01-2019,-1.558948168,0.895418119,-0.676497654,-1.063187027,-2.28786656,1.859845667,0.546050556,-0.880798375,10.05835538,10.98448193,10.2419321,11.60144482,13.48285161,8.859050252,8.933409788,9.424788442,9.933306919,1.923217294
21-01-2019,0.857518605,-0.392627074,0.748736929,0.779836125,-0.735634061,1.915834084,0.439062884,0.960923835,11.12343275,7.830015942,7.469939126,10.16618323,12.49139968,11.68733689,8.651137584,14.58099358,5.939962367,-0.253077538
21-01-2019,-0.485890264,0.062130031,-0.270294408,-0.064042033,0.053987822,0.369368035,-0.532755271,-0.347018487,11.81957168,12.83254578,8.089258804,13.09885344,9.142865295,8.977203959,9.176200017,6.096825335,9.154056914,2.36698993
22-01-2019,0.034005214,-0.323576851,-0.003536378,0.619404625,0.783496178,-0.48696566,-0.381679201,-0.637690999,8.429742301,10.92510916,9.922606712,8.232227278,7.860143394,9.12838872,8.976183708,12.44067951,9.570543317,1.029326772
22-01-2019,-0.869413549,-0.758630484,-1.444027673,0.327594996,-0.204388452,1.216879432,-0.629437283,0.495448474,12.07298967,9.476936521,13.50293713,9.909617014,10.3272216,14.4766322,10.61717047,8.586646071,7.958267581,0.453385211
22-01-2019,0.239685658,1.441029617,1.823761448,-0.854518063,2.202019542,-1.010519018,0.572212767,0.543107294,6.981983833,9.544940336,9.994127684,10.90198253,8.296395048,10.82975711,10.98567413,9.852004196,10.93878595,1.8570119
24-01-2019,0.546506515,-1.430445181,-0.932209247,1.252759422,0.319313144,1.403434838,1.183175134,1.39174079,10.82355681,10.03087335,14.02452694,10.65381486,9.461853366,11.21384726,7.374199102,11.99920484,8.989144053,2.246172238
24-01-2019,1.286466375,1.006819395,2.173360833,-0.367521894,-0.398167419,0.186669111,0.471458412,-0.199200796,8.822524495,12.02121991,7.741630511,14.12316028,7.996062683,8.183398491,7.038588685,10.01838728,9.355244168,2.557450269
26-01-2019,0.68974792,-1.380223351,-0.779970052,1.194873612,-0.290874357,1.991851311,0.125176318,0.963567329,14.67809231,9.84775357,7.599024395,7.896114858,10.46642535,11.27718809,6.314330199,8.10720546,10.28257604,2.707020809
26-01-2019,3.19250313,0.872098186,3.426021207,0.037623799,-0.218003909,0.01875873,1.623835749,0.541316086,10.68549696,10.64693419,10.77233547,10.3320775,10.2591142,9.686131038,9.399908697,11.44484145,9.808106908,2.326138267
26-01-2019,-1.123494031,1.267116362,0.190036788,-1.204106153,-0.585215933,0.731042891,-0.218736915,0.152556273,10.08089208,9.127703468,11.82191339,10.49822877,9.774818286,9.21890556,10.55756894,10.05819313,6.951566188,0.690238424
26-01-2019,0.132319161,-0.148847787,-0.433008816,-0.22653799,-0.190806289,0.857061842,-0.57372251,-0.243333345,9.634999339,11.66406048,12.93588224,9.040246536,7.409047364,10.86368096,8.357713906,10.00021376,10.33600975,2.064908617
26-01-2019,-1.288319612,-0.136046404,-1.292896919,-0.281157611,-0.582844431,-0.492543444,-1.080000945,-1.077568077,14.56796505,12.53470296,12.59012098,8.962528848,13.37751205,9.04602866,9.92047849,9.070040792,8.836757473,1.338722345
26-01-2019,-1.106671773,0.012966933,-0.737396314,-0.00379431,1.291490215,-0.29143973,0.695984459,0.533960454,10.05584807,11.54061193,7.267746866,7.895152116,6.804985578,11.67124457,8.276104777,12.00209223,9.075495481,1.224714095
29-01-2019,-0.77395495,0.237514331,-0.685532028,-0.46665819,-0.421901213,-0.00344326,0.592927257,-0.129996939,7.970422388,12.69593974,8.487132542,11.40373398,11.45680173,7.00074179,9.638624197,11.15852598,9.42000564,1.948197829
30-01-2019,2.071932301,-0.349049714,1.629429265,1.103804207,1.068930266,-1.717273902,-0.641412988,-1.002223821,5.180365364,10.52248241,9.787994722,8.219825023,7.220316139,10.83435297,9.503888927,10.2762345,6.324478774,-0.50495891
30-01-2019,0.628630224,-0.332349466,-0.034586994,0.0574659,-0.757257826,-0.408265794,-1.17460549,0.076545956,5.713725919,5.300752276,8.372380155,10.70513219,9.014442684,10.98206878,8.674113781,14.12383209,9.623067785,-0.431683888
01-02-2019,-0.088616543,0.243084198,-0.091587407,-0.715223095,-1.188893645,-0.488011437,0.397916633,-0.066047257,11.45822897,12.19634878,10.11179483,14.51901024,10.4661466,5.393910602,10.44526089,12.24045225,7.243752096,1.591005703
03-02-2019,-1.630572004,1.604526049,-0.070389198,-1.607142574,0.949522479,-1.258082197,-0.801412882,-0.769631458,9.460843679,10.47148817,11.82851942,10.42943085,8.868811119,12.39195752,11.22848035,6.116087247,11.67476524,1.689091067
03-02-2019,0.360668528,-0.381222136,-0.389619885,-0.026678802,1.86015323,0.791988628,-0.306110623,0.158807767,11.38459541,10.92277651,11.49481724,7.765636181,8.716305515,7.479345719,13.36937971,6.64784203,12.64016506,3.517862971
04-02-2019,-0.048064297,-0.818905723,-0.895007532,0.286665367,-0.707624642,1.728494235,0.722303839,0.887557789,8.244400964,12.55052432,10.55788194,8.819660308,12.84130278,9.12678916,9.789925193,10.54010271,11.81731533,2.582008388
04-02-2019,-1.160201389,1.462258291,0.538849932,-1.035265835,-0.891666432,0.163907416,-2.057240631,-1.450821329,14.16117559,9.403906966,10.78890696,8.278839146,9.036638696,8.482724117,11.69156078,11.8384364,10.73664752,1.077988525
06-02-2019,-0.540083467,1.16416098,0.666164074,-0.961053435,-0.317467904,-0.316290222,0.526297801,0.120052283,8.015376443,13.91346337,11.79933797,9.641128288,10.82583139,10.93459438,8.077903861,12.475088,9.807619718,1.523637855
06-02-2019,0.642823525,0.398943367,0.731023026,-0.211774097,0.452926464,-1.476851104,-1.130531276,-0.885489651,9.353472283,11.07590226,7.15885226,10.78091739,7.081297982,10.25473564,11.37623795,10.67577181,13.1054433,1.758687961
06-02-2019,0.419992251,-0.576896308,-0.271739079,0.388391417,1.389367242,-1.434453676,0.732634649,0.279950117,8.188733811,9.332302836,8.125876666,7.864928879,8.148705396,8.770374634,14.08265801,9.882031603,7.29370854,0.308734456
07-02-2019,2.021404856,-0.559394764,0.878581166,0.577511147,-0.474192543,0.764430225,-0.075058834,-0.490498789,10.38168208,10.82779403,12.37443914,10.51646953,9.294312826,12.74617665,11.63620556,8.623817654,9.832828692,1.216868137
08-02-2019,-1.813739798,-1.32575379,-2.851872943,0.200781481,-0.346502768,0.189612084,-0.689042007,-0.168413021,14.19302017,9.145695218,11.93224457,9.568899173,7.593401903,7.838485499,8.412393865,14.29003872,9.536818464,1.523211288
08-02-2019,-1.054019632,-0.143491593,-1.228495353,-0.400544582,0.051000808,-1.658656467,2.303797398,-0.110529516,8.95696597,2.547207906,11.17327159,10.93913238,8.048257753,7.244827196,13.05322906,11.93177787,9.48429256,0.74271046
09-02-2019,0.137895399,0.829289262,0.970619356,-0.589538194,2.714002009,-0.983051379,0.425481006,1.384238511,13.60974558,13.34672647,7.580157729,9.619499264,8.686522106,13.67287625,6.358366492,10.92914687,12.55470753,3.423624995
11-02-2019,-0.724694832,-0.414322958,-0.926083815,0.130795398,0.539171625,-0.876967018,-0.910790864,-0.431961826,8.063664254,10.35660373,7.459531507,10.36688693,6.681091911,12.58875717,11.62452037,8.796550945,6.27334948,-0.982806746
14-02-2019,-0.147677839,0.337964584,-0.030286481,-0.398503577,-1.070845371,1.254968234,-0.470069552,-0.021901609,9.38900719,9.29462064,11.40261281,9.190857427,11.10975295,9.034954796,8.650207777,11.60098327,9.99533649,1.586857709
15-02-2019,-0.301094795,-0.662274971,-1.077066801,0.349411033,0.246087624,0.13390794,0.106314702,-0.215959805,9.893619271,11.4327045,9.175601392,11.21679099,9.846133818,11.73135661,12.29903237,6.830198084,10.71451058,1.672214412
17-02-2019,-1.272657901,2.105771262,1.211700139,-1.424200556,-0.085103869,0.198098021,0.816112096,1.087256715,14.33531217,12.2419595,10.84785075,9.909983728,10.27974472,11.25381024,12.88211716,8.585352096,10.21027579,2.061784739
17-02-2019,-1.874644642,0.522935036,-1.007410121,-0.739748639,-1.237218823,0.151685582,-0.152818959,-1.121498509,15.30302764,11.54017749,8.554940057,11.98087239,9.363287794,8.599919535,11.24338399,12.82619864,8.788067716,1.022958107
18-02-2019,0.130390498,1.10590432,1.197756666,-0.685684537,0.439598014,0.314376639,0.141343135,1.079354465,10.63371646,12.59910718,7.485739989,6.109114969,12.94985882,11.02538278,7.85302405,9.122477249,7.9944687,1.600021706
21-02-2019,-1.87275885,-1.155421645,-2.670623002,0.281925526,0.970211122,0.879192188,-0.236509671,0.587348512,9.443811657,9.999125973,6.601838737,11.54603475,7.854966299,5.782549876,8.567670915,9.567761255,14.03393557,3.812201076
22-02-2019,0.072991977,-0.879582656,-0.873139747,0.546230038,0.553319347,0.474697141,0.140778089,0.703817139,11.69808674,8.285417449,10.7021156,8.385898474,8.178734395,13.50245416,6.372234088,8.965823676,10.44356773,1.928813306
22-02-2019,-1.928687492,0.519543184,-1.249704935,-0.991606748,-1.219953071,0.694387499,0.090990668,0.111356241,7.148491657,8.84698901,9.618579145,7.913690121,10.27492419,9.435649565,10.97148023,10.57648388,6.292491619,-0.466275456
24-02-2019,0.51698024,-0.734355672,-0.540654476,0.231693114,1.217871156,1.066432684,-0.742685899,2.309530285,11.05107526,7.705413263,7.584123491,8.116753003,12.63890273,10.74371543,11.14253206,13.18074447,11.57365581,1.770197285
26-02-2019,0.404054856,0.833391148,1.044924993,-0.704373829,1.449438025,-0.316994156,-0.490709453,0.109909897,10.21012344,11.02543185,6.018533337,8.164998521,11.29724659,8.194430528,11.6473676,10.57385815,7.655175924,1.070288559
26-02-2019,-0.422968917,2.235924511,2.141968141,-1.130994698,-1.238569696,0.955518236,0.721545292,-0.234520417,10.22803117,9.18830615,9.009871308,11.3549799,12.13680664,8.699021718,9.954978337,12.51262564,9.793929707,1.382196194
27-02-2019,-1.553013592,0.568515248,-0.596358281,-0.507051511,-1.192761251,-1.073759708,1.167005918,-0.617482534,10.42881213,9.811788035,9.443638752,9.309647108,8.244385623,9.075723735,14.86416515,11.39729252,10.03908362,0.335573491
01-03-2019,-3.167899968,1.244879016,-1.297810847,-1.259297624,0.590589605,0.228125004,0.485269571,0.606337659,12.80850749,9.231322315,12.01940043,13.09478942,8.184660551,9.998072935,11.57591074,9.425693442,9.481426556,1.944502626
01-03-2019,-0.921710854,-0.710179695,-1.710175534,0.02042853,-0.657986993,-0.527837709,-0.248858645,-0.206902813,12.16876701,11.3286892,9.759626772,9.128157208,9.754307146,10.41091643,8.421018784,12.23487471,11.11016373,1.591444118
04-03-2019,-0.862296786,-0.003597371,-0.860205574,-0.305003251,0.624838767,-0.187737567,-1.009845282,-0.4316995,10.95531046,7.622626573,8.563137422,9.964844562,8.7156062,9.934587713,10.39704617,7.050880829,10.54731321,1.458117021
04-03-2019,-0.412245062,0.528096699,0.54195546,-0.203265786,-0.425470793,1.385233344,0.005126318,0.976837211,12.70841179,11.9891405,12.07467673,10.17099699,10.32443466,13.07190849,10.43074423,10.47447171,12.33016837,2.308491376
05-03-2019,2.044959283,-1.099775065,0.735603875,1.279197016,1.166734852,0.435067001,0.956736079,1.214282483,12.97435748,5.878488469,10.92655333,11.41923809,11.38278359,12.1886851,9.574819926,12.50478051,8.617547327,1.439513076
07-03-2019,0.069409304,0.00712904,0.25178181,0.05778578,1.115090452,-1.276334378,1.23290726,1.061069687,10.02853684,11.94421927,8.205940227,12.15861607,7.586433741,9.094767571,6.842045984,7.838100867,10.01289352,3.110700132
08-03-2019,-0.157729234,0.551776941,0.483893844,-0.318961389,0.697117696,1.453334555,1.001635607,2.266821398,9.727312667,9.40084461,10.07432853,12.72536403,10.50697667,5.680263538,8.362416527,9.430039241,11.72570562,4.448991647
08-03-2019,-1.61972593,0.784942151,-0.472201101,-0.72784527,-0.968973719,1.84230148,-0.44130131,-1.097759497,11.19520177,9.377034471,10.05447705,9.594549389,11.71196601,11.05070058,8.743201018,13.48952093,12.40746673,1.510683916
08-03-2019,-0.36284186,1.826403824,1.328684015,-1.500397476,0.006738833,3.378276114,-0.541871818,1.430340078,6.101227034,11.31292946,6.88151663,8.570105521,9.269389838,9.059621931,8.699551972,7.923658523,11.02372907,2.918331777
08-03-2019,0.336146773,-1.659360997,-1.185042854,1.184254358,-2.859558235,0.233979591,-1.475140628,-2.015027369,10.18030035,9.079180151,9.012396502,10.81800456,11.74607017,10.47445406,9.552305194,8.594336552,9.297350635,-0.460880241
09-03-2019,1.759411429,0.14308946,1.754542537,0.409661093,0.254009441,1.153735926,-0.4445418,-0.858607964,14.7124003,10.16210701,11.43620181,9.858971145,13.23784341,9.151714008,10.6565534,11.20622656,10.77604534,2.210923516
09-03-2019,0.217009114,0.551169755,0.640105779,-0.479524874,1.445623892,-1.389151476,0.954193339,0.461146888,11.26778886,8.947927552,10.80090812,6.734977584,10.038517,11.49214585,8.560629208,10.28381941,10.60149532,1.965895399
10-03-2019,0.903428982,-0.225596672,0.288463781,-0.011328957,-0.328739498,0.945566657,0.153319163,0.75842789,8.908053857,9.677826745,7.392672388,12.56926245,11.84694502,12.15213498,6.991509327,10.25606332,12.15502685,2.485029647
11-03-2019,1.623371253,-0.920916183,0.654347281,1.111824033,0.213843731,-1.588923886,1.415176688,0.841022586,10.09881878,11.58069582,10.50858659,8.031329713,6.7169509,9.615289686,12.21052122,6.060295084,13.89504729,3.148190913
11-03-2019,-0.262243768,0.337101911,0.098505156,-0.243010247,-0.362084768,2.375636011,0.014741046,1.005395939,9.266719471,10.08727084,9.629052509,8.801231209,12.95518954,8.049093418,6.963331143,10.48679334,8.549719835,2.282753944
12-03-2019,0.574847276,-0.170009279,0.354125105,0.287644082,0.043303101,-0.67017756,-2.061006826,-1.602661008,12.2707636,7.034624043,11.82927817,7.264593131,11.66623266,12.9046132,13.73127634,9.206945369,11.41088349,-0.28713696
12-03-2019,1.605917635,0.292579018,1.894612222,0.644971221,-0.149071948,-0.206253614,0.202905793,-0.343646133,11.7988451,10.7848969,10.66748761,9.327924682,10.85187091,5.786035889,9.909950383,9.237190289,10.05328823,2.584606141
12-03-2019,-2.252454017,-0.139014549,-1.99053245,-0.373357144,-0.811748525,1.372018202,-1.528398608,-0.028675036,13.15681628,9.217465227,11.4236222,10.1434507,7.849952764,9.669448234,9.934436638,8.727236641,6.78611494,0.592698692
13-03-2019,-1.560320075,0.874612909,-0.554236371,-0.944942189,-1.218848799,-0.294259922,0.458750866,-0.924209906,8.659761718,10.95823385,6.598435326,11.74599996,12.4542821,9.709623923,7.307541806,5.812564326,12.1893162,2.523049375
14-03-2019,1.338807795,0.128580473,1.281660222,0.394564679,-0.462420461,-0.67803702,-2.321388657,-0.888471538,12.08719763,11.09672028,8.669951238,12.24836956,11.7625988,9.785057,12.17426747,12.0902832,10.54683174,0.408629471
17-03-2019,-0.827902083,1.251330695,0.621141572,-0.75965599,-1.298636521,1.267143622,0.900889358,0.774032958,7.672644438,10.64343712,6.698669164,11.52555512,12.16831426,10.03316112,9.866419083,11.62075633,8.779912434,0.877209108
17-03-2019,1.278230729,-0.762345088,0.337167155,0.849909617,0.516326169,1.789340032,-1.145738098,0.003081682,9.691321662,11.576351,11.10124371,11.03258492,8.797057523,8.276746121,10.77362997,11.5404054,8.533940174,1.56075697
17-03-2019,0.132638924,-0.879122722,-0.960426145,0.340992572,0.408394901,0.925321638,1.136609953,-0.256046203,10.17800904,9.33034175,10.67764998,10.18676421,10.59784875,9.862832453,11.06795468,11.83551221,11.8067121,2.32502196
18-03-2019,0.740969911,-1.883078965,-1.199926539,1.462471453,-0.779011832,-1.377351052,-0.040652748,-1.310051957,9.79607018,10.89883869,8.118862455,9.794474151,13.1045625,11.21320603,8.704189947,8.972817544,7.512248235,-0.333076708
18-03-2019,-0.303261823,1.572116381,1.225980219,-1.195890012,0.838201249,-0.795777648,-1.465894517,-0.605085682,8.749405425,8.158951838,11.53684271,10.40183107,4.647430952,6.924198374,6.413137068,9.680067475,10.40459456,2.385971622
18-03-2019,0.250156871,0.766669356,1.130615205,-0.197844171,1.640039408,1.015810425,0.222617252,2.141636049,10.06734871,10.8246047,8.152029529,7.153184755,10.78590685,11.65547853,13.41762765,10.80841419,8.53927892,1.097472834
21-03-2019,0.640690729,-1.014563576,-0.45197547,0.993279433,-0.629958718,-0.120835782,-1.187812807,-0.498210765,6.224306794,7.540314767,7.865307099,13.0871869,9.617086513,9.818837434,12.19994093,11.20415414,9.474893982,-0.248779609
24-03-2019,-1.657786358,-0.708830667,-2.312916222,-0.093571991,1.001343263,0.77008835,0.994246139,0.699421652,15.77081242,9.462974635,7.995067911,10.71130636,8.238512484,7.732632804,9.493296746,13.95916127,11.3769294,3.302971095
24-03-2019,-0.358780522,1.086208747,1.13333412,-0.260446973,-0.554755723,0.765767146,0.124748932,0.15876693,9.369234986,9.867924764,6.925336581,11.72631486,10.88230801,9.485716932,9.775022701,11.61841835,14.05812693,2.588468413
25-03-2019,-0.703497225,0.090165297,-0.567717176,-0.562143724,0.965121493,-0.267790153,0.710157307,0.022040317,11.4304232,7.655407309,8.027490997,9.199184716,10.5199494,10.40108622,15.15311381,5.480929543,12.21924674,1.911215644
26-03-2019,-1.965651715,0.779791103,-0.659812177,-0.730733842,0.977619876,-1.240699509,0.532034759,0.017137916,11.99152143,12.07894675,11.28501664,6.070178726,9.916319324,11.32747252,11.36722944,8.579206223,7.953847525,0.728381658
26-03-2019,-0.44909753,1.027455425,0.605893068,-0.857236766,-0.690564203,0.41274702,-1.564762554,-0.852217195,9.259989613,8.401276384,7.553041031,12.8577274,6.223671644,8.815077682,9.566522539,12.45467938,10.58827523,0.937335718
27-03-2019,1.022428143,0.831848891,1.581073816,-0.277153702,0.469909414,0.282566671,-1.198615526,-0.449508831,11.40756645,9.740217635,13.0296441,12.91749251,12.27781497,10.56195869,8.456089178,5.267392867,10.42183175,2.709109001
27-03-2019,-1.116179103,0.127364659,-0.714801318,-0.53216861,-0.83806794,-1.292911974,-0.983451498,-1.572536536,7.644934763,11.92074495,9.798508108,7.568959918,8.767963519,11.17821125,9.395253789,11.41869337,8.008953575,-0.442269589
27-03-2019,0.569213687,1.225583119,1.803006238,-0.637252874,2.158367468,-1.96039667,0.807562452,1.606302823,9.072160533,7.899808945,6.9957391,10.27926314,12.02641219,12.2851713,9.475918314,10.08774022,12.85081567,2.420769998
28-03-2019,0.421873978,-0.901748801,-0.493310393,0.769438832,-0.852497399,-0.273922344,-0.18115066,-1.151412588,15.33805188,8.384232959,10.02032919,9.82579174,10.62454508,8.791436348,8.697888646,8.746091092,9.076167011,1.572598391
28-03-2019,1.125366837,-0.323182005,0.801916872,0.641926011,0.935453533,1.537307513,-0.307364724,0.921776606,10.01453986,8.834444661,7.477355504,13.66599859,9.007224894,10.52897713,15.18988146,9.171688281,10.91930649,1.563955908
29-03-2019,0.333040414,0.175372752,0.355904799,-0.084812922,0.031950336,-0.198206446,1.371340246,0.747829593,9.964988488,11.39336251,8.726682989,10.38998292,9.233462541,7.158731394,12.61429237,10.69517855,11.54129544,2.589830355
30-03-2019,1.696098785,0.417986499,1.677186062,-0.010692117,0.191539506,-0.898020744,0.621278497,0.00706667,10.06352819,8.125374348,7.517908801,8.901618479,9.677255601,11.10133499,8.712160064,11.17269853,9.359167204,0.998267456
31-03-2019,1.166764413,0.892674163,1.724609015,-0.413752418,-0.756547879,0.153519284,-1.375728987,-1.755427628,6.715397485,12.11333722,11.86870361,8.39314235,11.42010286,11.75158266,9.972714516,11.90337006,10.58796763,0.586669703
01-04-2019,0.003845277,-0.28087171,-0.246909487,0.322456222,-0.035015324,-0.888723107,-1.859986162,-1.073839779,9.116577254,7.41698707,12.1348456,10.60187527,8.550046261,10.40440262,9.522129707,6.874540754,10.54667475,0.79470316
01-04-2019,0.957830723,-0.279895853,0.534990426,0.5225739,0.692139322,0.913898809,-1.583400468,-0.492362028,9.205024119,11.91185469,10.03978307,10.10790194,6.697476419,12.20039393,11.67117552,10.37500055,12.06839135,1.591727543
01-04-2019,0.558608202,0.970829714,1.264388226,-0.52608236,0.096947515,-0.679110902,1.237737079,-0.790511948,8.034610762,11.29073617,9.480450443,9.175836009,12.82062432,12.61634195,11.49713408,10.41706812,8.966923522,0.477629493
03-04-2019,-0.076681201,-0.170026173,-0.218847609,-0.003630982,-0.902361013,0.026722933,-1.974188677,-1.101527686,10.59077582,8.446851547,10.93535949,13.60342092,9.286952021,11.5788793,13.22447252,9.726562798,10.98750629,0.354477649
04-04-2019,0.072648294,-0.998748881,-0.923246829,0.451082356,-1.835630604,1.236723348,0.629874042,-0.342688535,8.67364104,8.474136957,11.06655053,9.909960139,5.273676123,13.06114012,11.10177501,9.238342281,9.157343473,-0.09317405
04-04-2019,-2.312411288,0.499447256,-1.498997303,-0.805348395,1.599297181,0.814822329,-0.660897376,0.375001156,10.54628436,10.96646693,13.05070102,8.322058105,11.7797361,12.84729108,11.89679771,9.002960944,9.38051466,1.314589403
05-04-2019,0.472118304,-0.717171896,-0.25558831,0.599692369,1.055874912,-1.362615635,0.145970058,0.779592718,13.17281578,10.46233415,9.365218755,9.415482391,7.236152513,12.70984762,9.295406429,11.18511549,8.686109788,0.913296339
06-04-2019,1.310031135,-1.063656466,-0.177562594,0.745175836,-0.41674853,-2.347381743,2.964994321,-0.317964326,8.364411041,9.721857737,10.1257587,7.860718806,10.25190229,10.05727813,10.22577875,10.23556773,8.65593612,0.731800325
06-04-2019,0.095787642,-0.164919802,0.102539235,0.245614741,-0.36907553,-0.521773499,-0.551518599,-0.706795751,12.20291489,9.104076951,9.836466947,10.4847146,12.04124027,6.49855406,7.061148099,12.77529405,6.629207729,0.995612123
07-04-2019,1.85944859,-0.216673122,1.428930513,0.495185219,-1.068004028,0.337137048,0.170686815,-0.221847989,10.59468724,6.809863037,10.07579544,9.40814609,10.04448735,6.685801434,10.48557408,6.992676253,4.939543545,0.506147569
07-04-2019,1.175712134,-0.365569132,0.597214855,0.313702817,0.21526482,-0.751249547,0.560760251,0.502722547,12.64843849,7.537975704,8.741792272,10.9709116,6.861940348,10.77451766,12.27478414,13.35174337,9.218941372,0.538358862
08-04-2019,1.486174277,0.356822329,1.482643066,-0.012557876,-0.513525538,0.668864662,0.761898712,0.075119566,6.332073267,6.663119357,7.575501064,9.379651281,9.748082783,5.695343121,8.132024256,6.96289609,9.598578514,2.151411577
09-04-2019,0.200401471,0.443785501,0.568703432,-0.43370151,0.102957023,0.556122529,-0.26842297,-0.2628634,10.90882108,11.5770148,8.468907816,6.275099445,9.037680189,11.27234504,6.607704683,10.50456512,11.6782967,2.309749727
10-04-2019,0.702852766,-0.697963237,-0.446533339,0.434441909,0.883734701,1.000395406,0.730687247,2.052628399,10.87817767,10.23336949,10.31268248,11.30737627,7.345036438,10.12366571,10.49090919,9.061268304,5.747927431,1.419316866
11-04-2019,2.470654329,0.352443803,2.184008908,0.306484187,-1.674401715,2.092289257,0.91827147,0.941712679,12.53759187,12.61564058,10.41108545,13.21883976,8.203187606,9.940309007,16.32921416,11.41942301,9.717096915,1.579769608
11-04-2019,0.611347659,-0.697233352,-0.128907475,0.390409406,-0.293129671,-0.483057417,0.232282293,-1.395580366,9.737867584,12.18928627,9.307445144,11.46247544,7.055145245,8.949242901,11.38708132,14.13315869,9.714998162,0.974298189
12-04-2019,-0.28630887,0.394381006,0.0783976,-0.44798063,-0.761631245,-2.779598251,1.110225622,-1.681397438,13.7306715,10.72109515,7.342710688,7.001540962,7.047722845,14.06589916,9.835542514,8.964492746,13.25623914,1.248109492
14-04-2019,1.102762868,0.723747355,1.61505843,-0.148980642,0.852088546,0.656416287,-0.283332238,0.458692005,10.20275692,10.01305077,10.7013454,8.981993857,12.5593574,7.34744381,10.83393044,8.180219521,9.512707438,2.637285471
15-04-2019,2.39070598,-0.376832359,1.81818386,1.066313633,0.933860595,-1.123015378,1.047307213,0.501268312,11.4573902,9.944751412,7.627469929,6.782427419,7.639086402,7.650828152,10.54789178,7.168218145,9.585584412,2.320949391
16-04-2019,0.706777601,-0.861903594,-0.159797338,0.792209144,0.413855168,0.534183022,0.219587139,0.311793176,10.60422296,10.41826931,8.995134287,10.28087818,14.21519449,11.20489153,13.41553982,6.225485648,10.14358736,1.448703986
17-04-2019,-0.064542366,0.250285964,0.160769087,-0.266026328,-0.382504592,1.643863009,-0.297720873,0.222216976,8.851724611,10.05386319,5.92420286,7.270917738,12.53922443,10.48472543,9.240550545,11.95831895,12.77309194,1.756717767
17-04-2019,-0.655635931,-0.601624842,-1.101973948,0.372838673,0.810701567,-0.604707252,-0.821011971,-0.430994652,10.55481079,8.32274503,6.46503366,8.120014171,12.81191985,10.06361035,13.31983543,8.564288289,11.56959341,0.92707881
